user_id,age,gender,experience_level,experience_numeric,days_per_week,goal,program_id
1,23,male,beginner,1,3,mass,1
2,30,female,intermediate,2,4,weight_loss,4
3,19,male,advanced,3,6,mass,6
4,25,female,beginner,1,3,toning,2
5,35,male,intermediate,2,4,strength,5
6,28,female,advanced,3,5,weight_loss,7
7,22,male,beginner,1,3,mass,3
8,27,female,intermediate,2,4,toning,4
9,32,male,advanced,3,6,strength,6
10,24,female,beginner,1,3,weight_loss,1
11,29,male,intermediate,2,4,mass,5
12,26,female,advanced,3,5,toning,8
13,31,male,beginner,1,3,strength,2
14,33,female,intermediate,2,4,weight_loss,4
15,21,male,advanced,3,6,mass,7
16,34,female,beginner,1,3,toning,3
17,20,male,intermediate,2,4,strength,5
18,36,female,advanced,3,5,weight_loss,6
19,37,male,beginner,1,3,mass,1
20,38,female,intermediate,2,4,toning,4
21,39,male,advanced,3,6,strength,7
22,40,female,beginner,1,3,weight_loss,2
23,41,male,intermediate,2,4,mass,5
24,42,female,advanced,3,5,toning,8
25,43,male,beginner,1,3,strength,3
26,44,female,intermediate,2,4,weight_loss,4
27,45,male,advanced,3,6,mass,6
28,46,female,beginner,1,3,toning,1
29,47,male,intermediate,2,4,strength,5
30,48,female,advanced,3,5,weight_loss,7
31,49,male,beginner,1,3,mass,2
32,50,female,intermediate,2,4,toning,4
33,18,male,advanced,3,6,strength,6
34,22,female,beginner,1,3,weight_loss,3
35,24,male,intermediate,2,4,mass,5
36,26,female,advanced,3,5,toning,9
37,28,male,beginner,1,3,strength,1
38,30,female,intermediate,2,4,weight_loss,4
39,32,male,advanced,3,6,mass,7
40,34,female,beginner,1,3,toning,2
41,36,male,intermediate,2,4,strength,5
42,38,female,advanced,3,5,weight_loss,6
43,40,male,beginner,1,3,mass,3
44,42,female,intermediate,2,4,toning,4
45,44,male,advanced,3,6,strength,6
46,46,female,beginner,1,3,weight_loss,1
47,48,male,intermediate,2,4,mass,5
48,50,female,advanced,3,5,toning,8
49,19,male,beginner,1,3,strength,2
50,21,female,intermediate,2,4,weight_loss,4
51,23,male,advanced,3,6,mass,7
52,25,female,beginner,1,3,toning,3
53,27,male,intermediate,2,4,strength,5
54,29,female,advanced,3,5,weight_loss,6
55,31,male,beginner,1,3,mass,1
56,33,female,intermediate,2,4,toning,4
57,35,male,advanced,3,6,strength,6
58,37,female,beginner,1,3,weight_loss,2
59,39,male,intermediate,2,4,mass,5
60,41,female,advanced,3,5,toning,9
61,43,male,beginner,1,3,strength,3
62,45,female,intermediate,2,4,weight_loss,4
63,47,male,advanced,3,6,mass,7
64,49,female,beginner,1,3,toning,1
65,20,male,intermediate,2,4,strength,5
66,22,female,advanced,3,5,weight_loss,6
67,24,male,beginner,1,3,mass,2
68,26,female,intermediate,2,4,toning,4
69,28,male,advanced,3,6,strength,7
70,30,female,beginner,1,3,weight_loss,3
71,32,male,intermediate,2,4,mass,5
72,34,female,advanced,3,5,toning,8
73,36,male,beginner,1,3,strength,1
74,38,female,intermediate,2,4,weight_loss,4
75,40,male,advanced,3,6,mass,6
76,42,female,beginner,1,3,toning,2
77,44,male,intermediate,2,4,strength,5
78,46,female,advanced,3,5,weight_loss,7
79,48,male,beginner,1,3,mass,3
80,50,female,intermediate,2,4,toning,4
81,18,male,advanced,3,6,strength,6
82,20,female,beginner,1,3,weight_loss,1
83,22,male,intermediate,2,4,mass,5
84,24,female,advanced,3,5,toning,9
85,26,male,beginner,1,3,strength,2
86,28,female,intermediate,2,4,weight_loss,4
87,30,male,advanced,3,6,mass,7
88,32,female,beginner,1,3,toning,3
89,34,male,intermediate,2,4,strength,5
90,36,female,advanced,3,5,weight_loss,6
91,38,male,beginner,1,3,mass,1
92,40,female,intermediate,2,4,toning,4
93,42,male,advanced,3,6,strength,6
94,44,female,beginner,1,3,weight_loss,2
95,46,male,intermediate,2,4,mass,5
96,48,female,advanced,3,5,toning,8
97,50,male,beginner,1,3,strength,3
98,19,female,intermediate,2,4,weight_loss,4
99,21,male,advanced,3,6,mass,7
100,23,female,beginner,1,3,toning,1