program_id,gender,location,program_name,day,exercise_name,sets,min_reps,max_reps,difficulty,muscle_group
1,male,gym,Full Body A,Day 1,Bench Press,3,8,10,beginner,Chest
1,male,gym,Full Body A,Day 1,Bent-Over Barbell Row,3,8,10,intermediate,Back
1,male,gym,Full Body A,Day 1,Squats,3,8,10,intermediate,Quads
1,male,gym,Full Body A,Day 1,Standing Barbell Press,3,8,10,intermediate,Shoulders
1,male,gym,Full Body A,Day 1,Barbell Curl,3,10,12,intermediate,Biceps
1,male,gym,Full Body A,Day 1,Cable Triceps Extension,3,10,12,beginner,Triceps
1,male,gym,Full Body A,Day 1,Romanian Deadlift,3,8,10,intermediate,Hamstrings
1,male,gym,Full Body A,Day 2,Dumbbell Bench Press,3,8,10,beginner,Chest
1,male,gym,Full Body A,Day 2,Single-Arm Dumbbell Row,3,8,10,beginner,Back
1,male,gym,Full Body A,Day 2,Leg Press,3,10,12,beginner,Quads
1,male,gym,Full Body A,Day 2,Front Dumbbell Raises,3,10,12,beginner,Shoulders
1,male,gym,Full Body A,Day 2,Incline Curl,3,10,12,intermediate,Biceps
1,male,gym,Full Body A,Day 2,Close-Grip Bench Press,3,10,12,intermediate,Triceps
1,male,gym,Full Body A,Day 2,Hip Thrust,3,10,12,intermediate,Glutes
1,male,gym,Full Body A,Day 3,Incline Bench Press,3,8,10,intermediate,Chest
1,male,gym,Full Body A,Day 3,Lat Pulldown,3,10,12,beginner,Back
1,male,gym,Full Body A,Day 3,Hack Squat,3,8,10,intermediate,Quads
1,male,gym,Full Body A,Day 3,Side Lateral Raises,3,12,15,beginner,Shoulders
1,male,gym,Full Body A,Day 3,Cable Biceps Curl,3,12,15,beginner,Biceps
1,male,gym,Full Body A,Day 3,Rope Pushdown,3,12,15,beginner,Triceps
1,male,gym,Full Body A,Day 3,Leg Curl,3,10,12,beginner,Hamstrings
2,male,gym,Full Body B,Day 1,Chest Press Machine,3,10,12,beginner,Chest
2,male,gym,Full Body B,Day 1,Pull-Ups,3,6,10,intermediate,Back
2,male,gym,Full Body B,Day 1,Squats,3,8,10,intermediate,Quads
2,male,gym,Full Body B,Day 1,Upright Row,3,10,12,intermediate,Shoulders
2,male,gym,Full Body B,Day 1,Machine Curls,3,10,12,beginner,Biceps
2,male,gym,Full Body B,Day 1,French Press,3,10,12,intermediate,Triceps
2,male,gym,Full Body B,Day 1,Good Morning,3,8,10,advanced,Hamstrings
2,male,gym,Full Body B,Day 2,Incline Dumbbell Press,3,8,10,intermediate,Chest
2,male,gym,Full Body B,Day 2,T-Bar Row,3,8,10,advanced,Back
2,male,gym,Full Body B,Day 2,Leg Press,3,10,12,beginner,Quads
2,male,gym,Full Body B,Day 2,Cable Lateral Raises,3,12,15,beginner,Shoulders
2,male,gym,Full Body B,Day 2,Biceps Curl,3,10,12,beginner,Biceps
2,male,gym,Full Body B,Day 2,Weighted Dips,3,8,10,advanced,Chest
2,male,gym,Full Body B,Day 2,Romanian Deadlift,3,8,10,intermediate,Hamstrings
2,male,gym,Full Body B,Day 3,Decline Bench Press,3,8,10,intermediate,Chest
2,male,gym,Full Body B,Day 3,Cable Pullover,3,10,12,intermediate,Back
2,male,gym,Full Body B,Day 3,Hack Squat,3,8,10,intermediate,Quads
2,male,gym,Full Body B,Day 3,Reverse Pec Deck Fly,3,12,15,beginner,Shoulders
2,male,gym,Full Body B,Day 3,Barbell Curl,3,8,10,intermediate,Biceps
2,male,gym,Full Body B,Day 3,Cable Triceps Extension,3,10,12,beginner,Triceps
2,male,gym,Full Body B,Day 3,Standing Calf Raise,4,12,15,beginner,Calves
3,male,gym,Full Body C,Day 1,Bench Press,4,6,8,beginner,Chest
3,male,gym,Full Body C,Day 1,Bent-Over Barbell Row,4,6,8,intermediate,Back
3,male,gym,Full Body C,Day 1,Squats,4,6,8,intermediate,Quads
3,male,gym,Full Body C,Day 1,Standing Barbell Press,3,8,10,intermediate,Shoulders
3,male,gym,Full Body C,Day 1,Incline Curl,3,8,10,intermediate,Biceps
3,male,gym,Full Body C,Day 1,Close-Grip Bench Press,3,8,10,intermediate,Triceps
3,male,gym,Full Body C,Day 1,Leg Curl,3,10,12,beginner,Hamstrings
3,male,gym,Full Body C,Day 2,Incline Bench Press,4,6,8,intermediate,Chest
3,male,gym,Full Body C,Day 2,Single-Arm Dumbbell Row,4,8,10,beginner,Back
3,male,gym,Full Body C,Day 2,Leg Press,3,10,12,beginner,Quads
3,male,gym,Full Body C,Day 2,Side Lateral Raises,3,12,15,beginner,Shoulders
3,male,gym,Full Body C,Day 2,Cable Biceps Curl,3,10,12,beginner,Biceps
3,male,gym,Full Body C,Day 2,Rope Pushdown,3,10,12,beginner,Triceps
3,male,gym,Full Body C,Day 2,Hip Thrust,3,10,12,intermediate,Glutes
3,male,gym,Full Body C,Day 3,Dumbbell Bench Press,4,6,8,beginner,Chest
3,male,gym,Full Body C,Day 3,Lat Pulldown,4,8,10,beginner,Back
3,male,gym,Full Body C,Day 3,Hack Squat,3,8,10,intermediate,Quads
3,male,gym,Full Body C,Day 3,Cable Face Pull,3,12,15,beginner,Shoulders
3,male,gym,Full Body C,Day 3,Machine Curls,3,10,12,beginner,Biceps
3,male,gym,Full Body C,Day 3,Weighted Dips,3,8,10,advanced,Chest
3,male,gym,Full Body C,Day 3,Romanian Deadlift,3,8,10,intermediate,Hamstrings
4,male,gym,Upper Lower A,Day 1 Upper,Bench Press,4,8,10,beginner,Chest
4,male,gym,Upper Lower A,Day 1 Upper,Bent-Over Barbell Row,4,8,10,intermediate,Back
4,male,gym,Upper Lower A,Day 1 Upper,Standing Barbell Press,3,8,10,intermediate,Shoulders
4,male,gym,Upper Lower A,Day 1 Upper,Single-Arm Dumbbell Row,3,8,10,beginner,Back
4,male,gym,Upper Lower A,Day 1 Upper,Barbell Curl,3,10,12,intermediate,Biceps
4,male,gym,Upper Lower A,Day 1 Upper,Cable Triceps Extension,3,10,12,beginner,Triceps
4,male,gym,Upper Lower A,Day 2 Lower,Squats,4,8,10,intermediate,Quads
4,male,gym,Upper Lower A,Day 2 Lower,Romanian Deadlift,4,8,10,intermediate,Hamstrings
4,male,gym,Upper Lower A,Day 2 Lower,Leg Extension,3,10,12,beginner,Quads
4,male,gym,Upper Lower A,Day 2 Lower,Leg Curl,3,10,12,beginner,Hamstrings
4,male,gym,Upper Lower A,Day 2 Lower,Standing Calf Raise,4,12,15,beginner,Calves
4,male,gym,Upper Lower A,Day 3 Upper,Incline Bench Press,4,8,10,intermediate,Chest
4,male,gym,Upper Lower A,Day 3 Upper,Lat Pulldown,4,10,12,beginner,Back
4,male,gym,Upper Lower A,Day 3 Upper,Side Lateral Raises,3,12,15,beginner,Shoulders
4,male,gym,Upper Lower A,Day 3 Upper,Seated Cable Row,3,10,12,beginner,Back
4,male,gym,Upper Lower A,Day 3 Upper,Incline Curl,3,10,12,intermediate,Biceps
4,male,gym,Upper Lower A,Day 3 Upper,French Press,3,10,12,intermediate,Triceps
4,male,gym,Upper Lower A,Day 4 Lower,Leg Press,4,10,12,beginner,Quads
4,male,gym,Upper Lower A,Day 4 Lower,Good Morning,3,8,10,advanced,Hamstrings
4,male,gym,Upper Lower A,Day 4 Lower,Hip Thrust,3,10,12,intermediate,Glutes
4,male,gym,Upper Lower A,Day 4 Lower,Cable Kickbacks,3,12,15,beginner,Glutes
4,male,gym,Upper Lower A,Day 4 Lower,Glute Bridge,3,15,20,beginner,Glutes
5,male,gym,Upper Lower B,Day 1 Upper,Dumbbell Bench Press,4,8,10,beginner,Chest
5,male,gym,Upper Lower B,Day 1 Upper,T-Bar Row,4,8,10,advanced,Back
5,male,gym,Upper Lower B,Day 1 Upper,Upright Row,3,10,12,intermediate,Shoulders
5,male,gym,Upper Lower B,Day 1 Upper,Pull-Ups,3,6,10,intermediate,Back
5,male,gym,Upper Lower B,Day 1 Upper,Machine Curls,3,10,12,beginner,Biceps
5,male,gym,Upper Lower B,Day 1 Upper,Close-Grip Bench Press,3,8,10,intermediate,Triceps
5,male,gym,Upper Lower B,Day 2 Lower,Hack Squat,4,8,10,intermediate,Quads
5,male,gym,Upper Lower B,Day 2 Lower,Leg Curl,4,10,12,beginner,Hamstrings
5,male,gym,Upper Lower B,Day 2 Lower,Squats,3,8,10,intermediate,Quads
5,male,gym,Upper Lower B,Day 2 Lower,Romanian Deadlift,3,8,10,intermediate,Hamstrings
5,male,gym,Upper Lower B,Day 2 Lower,Standing Calf Raise,4,12,15,beginner,Calves
5,male,gym,Upper Lower B,Day 3 Upper,Incline Dumbbell Press,4,8,10,intermediate,Chest
5,male,gym,Upper Lower B,Day 3 Upper,Cable Pullover,4,10,12,intermediate,Back
5,male,gym,Upper Lower B,Day 3 Upper,Cable Lateral Raises,3,12,15,beginner,Shoulders
5,male,gym,Upper Lower B,Day 3 Upper,Bent-Over Barbell Row,3,8,10,intermediate,Back
5,male,gym,Upper Lower B,Day 3 Upper,Biceps Curl,3,10,12,beginner,Biceps
5,male,gym,Upper Lower B,Day 3 Upper,Weighted Dips,3,8,10,advanced,Chest
5,male,gym,Upper Lower B,Day 4 Lower,Leg Press,4,10,12,beginner,Quads
5,male,gym,Upper Lower B,Day 4 Lower,Hip Thrust,4,10,12,intermediate,Glutes
5,male,gym,Upper Lower B,Day 4 Lower,Leg Extension,3,12,15,beginner,Quads
5,male,gym,Upper Lower B,Day 4 Lower,Good Morning,3,8,10,advanced,Hamstrings
5,male,gym,Upper Lower B,Day 4 Lower,Cable Kickbacks,3,12,15,beginner,Glutes
6,male,gym,PPL A,Day 1 Push,Bench Press,4,8,10,beginner,Chest
6,male,gym,PPL A,Day 1 Push,Incline Bench Press,4,8,10,intermediate,Chest
6,male,gym,PPL A,Day 1 Push,Standing Barbell Press,3,8,10,intermediate,Shoulders
6,male,gym,PPL A,Day 1 Push,Side Lateral Raises,3,12,15,beginner,Shoulders
6,male,gym,PPL A,Day 1 Push,Close-Grip Bench Press,3,8,10,intermediate,Triceps
6,male,gym,PPL A,Day 1 Push,Cable Triceps Extension,3,10,12,beginner,Triceps
6,male,gym,PPL A,Day 2 Pull,Pull-Ups,4,6,10,intermediate,Back
6,male,gym,PPL A,Day 2 Pull,Bent-Over Barbell Row,4,8,10,intermediate,Back
6,male,gym,PPL A,Day 2 Pull,Single-Arm Dumbbell Row,3,8,10,beginner,Back
6,male,gym,PPL A,Day 2 Pull,Reverse Pec Deck Fly,3,12,15,beginner,Shoulders
6,male,gym,PPL A,Day 2 Pull,Barbell Curl,3,8,10,intermediate,Biceps
6,male,gym,PPL A,Day 2 Pull,Incline Curl,3,10,12,intermediate,Biceps
6,male,gym,PPL A,Day 3 Legs,Squats,4,8,10,intermediate,Quads
6,male,gym,PPL A,Day 3 Legs,Romanian Deadlift,4,8,10,intermediate,Hamstrings
6,male,gym,PPL A,Day 3 Legs,Leg Extension,3,12,15,beginner,Quads
6,male,gym,PPL A,Day 3 Legs,Leg Curl,3,12,15,beginner,Hamstrings
6,male,gym,PPL A,Day 3 Legs,Standing Calf Raise,4,12,15,beginner,Calves
6,male,gym,PPL A,Day 4 Push,Dumbbell Bench Press,4,8,10,beginner,Chest
6,male,gym,PPL A,Day 4 Push,Decline Bench Press,3,8,10,intermediate,Chest
6,male,gym,PPL A,Day 4 Push,Front Dumbbell Raises,3,10,12,beginner,Shoulders
6,male,gym,PPL A,Day 4 Push,Cable Lateral Raises,3,12,15,beginner,Shoulders
6,male,gym,PPL A,Day 4 Push,Weighted Dips,3,8,10,advanced,Chest
6,male,gym,PPL A,Day 4 Push,Rope Pushdown,3,12,15,beginner,Triceps
6,male,gym,PPL A,Day 5 Pull,Lat Pulldown,4,10,12,beginner,Back
6,male,gym,PPL A,Day 5 Pull,T-Bar Row,4,8,10,advanced,Back
6,male,gym,PPL A,Day 5 Pull,Seated Cable Row,3,10,12,beginner,Back
6,male,gym,PPL A,Day 5 Pull,Cable Face Pull,3,12,15,beginner,Shoulders
6,male,gym,PPL A,Day 5 Pull,Cable Biceps Curl,3,12,15,beginner,Biceps
6,male,gym,PPL A,Day 5 Pull,Machine Curls,3,10,12,beginner,Biceps
6,male,gym,PPL A,Day 6 Legs,Leg Press,4,10,12,beginner,Quads
6,male,gym,PPL A,Day 6 Legs,Hack Squat,3,8,10,intermediate,Quads
6,male,gym,PPL A,Day 6 Legs,Good Morning,3,8,10,advanced,Hamstrings
6,male,gym,PPL A,Day 6 Legs,Hip Thrust,3,10,12,intermediate,Glutes
6,male,gym,PPL A,Day 6 Legs,Cable Kickbacks,3,12,15,beginner,Glutes
6,male,gym,PPL A,Day 6 Legs,Glute Bridge,3,15,20,beginner,Glutes
7,male,gym,PPL B,Day 1 Push,Chest Press Machine,4,10,12,beginner,Chest
7,male,gym,PPL B,Day 1 Push,Incline Dumbbell Press,4,8,10,intermediate,Chest
7,male,gym,PPL B,Day 1 Push,Upright Row,3,10,12,intermediate,Shoulders
7,male,gym,PPL B,Day 1 Push,Dumbbell Fly,3,10,12,intermediate,Chest
7,male,gym,PPL B,Day 1 Push,French Press,3,10,12,intermediate,Triceps
7,male,gym,PPL B,Day 1 Push,Close-Grip Bench Press,3,8,10,intermediate,Triceps
7,male,gym,PPL B,Day 2 Pull,Pull-Ups,4,6,10,intermediate,Back
7,male,gym,PPL B,Day 2 Pull,Cable Pullover,4,10,12,intermediate,Back
7,male,gym,PPL B,Day 2 Pull,Bent-Over Barbell Row,3,8,10,intermediate,Back
7,male,gym,PPL B,Day 2 Pull,Shrugs,3,12,15,beginner,Traps
7,male,gym,PPL B,Day 2 Pull,Biceps Curl,3,10,12,beginner,Biceps
7,male,gym,PPL B,Day 2 Pull,Barbell Curl,3,8,10,intermediate,Biceps
7,male,gym,PPL B,Day 3 Legs,Squats,4,8,10,intermediate,Quads
7,male,gym,PPL B,Day 3 Legs,Leg Curl,4,10,12,beginner,Hamstrings
7,male,gym,PPL B,Day 3 Legs,Leg Press,3,10,12,beginner,Quads
7,male,gym,PPL B,Day 3 Legs,Romanian Deadlift,3,8,10,intermediate,Hamstrings
7,male,gym,PPL B,Day 3 Legs,Standing Calf Raise,4,12,15,beginner,Calves
7,male,gym,PPL B,Day 4 Push,Bench Press,4,8,10,beginner,Chest
7,male,gym,PPL B,Day 4 Push,Incline Bench Press,3,8,10,intermediate,Chest
7,male,gym,PPL B,Day 4 Push,Standing Barbell Press,3,8,10,intermediate,Shoulders
7,male,gym,PPL B,Day 4 Push,Side Lateral Raises,3,12,15,beginner,Shoulders
7,male,gym,PPL B,Day 4 Push,Weighted Dips,3,8,10,advanced,Chest
7,male,gym,PPL B,Day 4 Push,Cable Triceps Extension,3,10,12,beginner,Triceps
7,male,gym,PPL B,Day 5 Pull,Lat Pulldown,4,10,12,beginner,Back
7,male,gym,PPL B,Day 5 Pull,T-Bar Row,4,8,10,advanced,Back
7,male,gym,PPL B,Day 5 Pull,Reverse Pec Deck Fly,3,12,15,beginner,Shoulders
7,male,gym,PPL B,Day 5 Pull,Single-Arm Dumbbell Row,3,8,10,beginner,Back
7,male,gym,PPL B,Day 5 Pull,Incline Curl,3,10,12,intermediate,Biceps
7,male,gym,PPL B,Day 5 Pull,Cable Biceps Curl,3,12,15,beginner,Biceps
7,male,gym,PPL B,Day 6 Legs,Hack Squat,4,8,10,intermediate,Quads
7,male,gym,PPL B,Day 6 Legs,Hip Thrust,4,10,12,intermediate,Glutes
7,male,gym,PPL B,Day 6 Legs,Leg Extension,3,12,15,beginner,Quads
7,male,gym,PPL B,Day 6 Legs,Good Morning,3,8,10,advanced,Hamstrings
7,male,gym,PPL B,Day 6 Legs,Cable Kickbacks,3,12,15,beginner,Glutes
8,male,gym,Bro Split A,Day 1 Chest Triceps,Bench Press,4,8,10,beginner,Chest
8,male,gym,Bro Split A,Day 1 Chest Triceps,Incline Bench Press,4,8,10,intermediate,Chest
8,male,gym,Bro Split A,Day 1 Chest Triceps,Dumbbell Fly,3,10,12,intermediate,Chest
8,male,gym,Bro Split A,Day 1 Chest Triceps,Decline Bench Press,3,8,10,intermediate,Chest
8,male,gym,Bro Split A,Day 1 Chest Triceps,Cable Triceps Extension,4,10,12,beginner,Triceps
8,male,gym,Bro Split A,Day 1 Chest Triceps,Rope Pushdown,3,12,15,beginner,Triceps
8,male,gym,Bro Split A,Day 1 Chest Triceps,Weighted Dips,3,8,10,advanced,Chest
8,male,gym,Bro Split A,Day 2 Back Biceps,Pull-Ups,4,6,10,intermediate,Back
8,male,gym,Bro Split A,Day 2 Back Biceps,Bent-Over Barbell Row,4,8,10,intermediate,Back
8,male,gym,Bro Split A,Day 2 Back Biceps,T-Bar Row,3,8,10,advanced,Back
8,male,gym,Bro Split A,Day 2 Back Biceps,Seated Cable Row,3,10,12,beginner,Back
8,male,gym,Bro Split A,Day 2 Back Biceps,Barbell Curl,4,8,10,intermediate,Biceps
8,male,gym,Bro Split A,Day 2 Back Biceps,Incline Curl,3,10,12,intermediate,Biceps
8,male,gym,Bro Split A,Day 2 Back Biceps,Biceps Curl,3,10,12,beginner,Biceps
8,male,gym,Bro Split A,Day 3 Shoulders,Standing Barbell Press,4,8,10,intermediate,Shoulders
8,male,gym,Bro Split A,Day 3 Shoulders,Front Dumbbell Raises,3,10,12,beginner,Shoulders
8,male,gym,Bro Split A,Day 3 Shoulders,Side Lateral Raises,4,12,15,beginner,Shoulders
8,male,gym,Bro Split A,Day 3 Shoulders,Cable Lateral Raises,3,12,15,beginner,Shoulders
8,male,gym,Bro Split A,Day 3 Shoulders,Reverse Pec Deck Fly,4,12,15,beginner,Shoulders
8,male,gym,Bro Split A,Day 3 Shoulders,Cable Face Pull,3,15,20,beginner,Shoulders
8,male,gym,Bro Split A,Day 4 Legs,Squats,4,8,10,intermediate,Quads
8,male,gym,Bro Split A,Day 4 Legs,Romanian Deadlift,4,8,10,intermediate,Hamstrings
8,male,gym,Bro Split A,Day 4 Legs,Leg Press,3,10,12,beginner,Quads
8,male,gym,Bro Split A,Day 4 Legs,Leg Extension,3,12,15,beginner,Quads
8,male,gym,Bro Split A,Day 4 Legs,Leg Curl,3,12,15,beginner,Hamstrings
8,male,gym,Bro Split A,Day 4 Legs,Standing Calf Raise,4,12,15,beginner,Calves
8,male,gym,Bro Split A,Day 5 Chest Back,Dumbbell Bench Press,4,8,10,beginner,Chest
8,male,gym,Bro Split A,Day 5 Chest Back,Incline Dumbbell Press,3,8,10,intermediate,Chest
8,male,gym,Bro Split A,Day 5 Chest Back,Lat Pulldown,4,10,12,beginner,Back
8,male,gym,Bro Split A,Day 5 Chest Back,Single-Arm Dumbbell Row,3,8,10,beginner,Back
8,male,gym,Bro Split A,Day 5 Chest Back,Cable Pullover,3,10,12,intermediate,Back
8,male,gym,Bro Split A,Day 5 Chest Back,Shrugs,3,12,15,beginner,Traps
9,male,gym,Bro Split B,Day 1 Chest Triceps,Chest Press Machine,4,10,12,beginner,Chest
9,male,gym,Bro Split B,Day 1 Chest Triceps,Incline Dumbbell Press,4,8,10,intermediate,Chest
9,male,gym,Bro Split B,Day 1 Chest Triceps,Cable Crossover,3,12,15,beginner,Chest
9,male,gym,Bro Split B,Day 1 Chest Triceps,Decline Bench Press,3,8,10,intermediate,Chest
9,male,gym,Bro Split B,Day 1 Chest Triceps,French Press,4,10,12,intermediate,Triceps
